# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355731,0.912638,0.237273,4,15,0,355801,-0.00567973,0.99765,0.00103692,-0.062744,0.0560828,-0.0245168,-0.00121596,0.0632757,0.00946508,-0.00605769,-0.0354756,-0.0335033,-0.079886,-0.0130027,-0.0204513,0.00407966,-0.00255124,-0.0293318,-0.00297196,-0.0088518,-0.0643045,-0.0628104,-0.118503,-0.0554702,-0.0783527,-0.0355838,-0.0513558,-0.0266255,-0.0551239,-0.00368583,-0.0540925,-0.0335906,0.051127,0.0185401,-0.00866051,-0.0378869,0.0116513,-0.0132863,0.0245764,0.0335641,-0.104886,-0.00720524,-0.0262836,-0.0659242,-0.0394575,0.0280719,-0.126283,-0.0289591,-0.0624802,-0.0306887,-0.14361,0.0292221,0.0229715,-0.0166173,-0.0807912,0.00447305,0.0754007,0.0997751,0.0491704,0.0785159,0.0140466,0.00207304,0.106563,0.0370583,0.0244851,0.0214009,0.0451317,0.10172,-0.0157856,0.0511511,0.00153941,-0.0576344,-0.00670882,0.046646,0.0358591,0.0613152,0.0402187,0.0514798,0.0409305,0.0076808,0.205954,-0.000471691,0.110504,-0.00857745,-0.029314,0.0918556,0.058676,0.0473293,0.0255177,0.00303237,-0.0696496,0.0843538,-0.0138369,-0.0260067,-0.0574372,0.00599467,0.0182912,-0.0252829,0.0353818,0.0332272,0.0643569,0.0202118,0.0331212,0.0315152,0.0244205,0.0272242,0.0935841,0.0576128,0.0773887,0.0456787,0.0625346,0.0474712,2.63785e-05,0.080356,-337317,0.996851
-355723,0.976835,0.237273,4,15,0,355780,-0.00828967,0.997786,-0.0142704,-0.0311934,0.0610274,-0.00754085,-0.00367199,0.0525818,0.00922389,-0.0207152,-0.026769,-0.0103749,-0.0493189,-0.0173361,-0.0298918,-0.0233508,-0.00254987,-0.0179156,-0.00254957,0.0164699,-0.0580263,-0.0654626,-0.110376,-0.0515299,-0.0947467,-0.0555618,-0.0481706,-0.0315187,-0.057808,-0.00746084,-0.0505246,-0.0422876,0.0538257,-0.0012415,-0.0171524,-0.0418324,0.0211306,-0.039427,0.0099426,0.0272647,-0.0887502,-0.00584935,-0.0268429,-0.0541877,-0.0531004,0.0358827,-0.110342,-0.0515563,-0.0391129,-0.0591497,-0.138353,0.0195046,0.0116139,-0.0108309,-0.0663936,0.00672178,0.0799794,0.127044,0.0646341,0.0774651,0.0186118,0.0228583,0.0809169,0.0416036,0.00410321,0.0185946,0.0438641,0.111078,0.00461086,0.0717424,0.00952067,-0.067031,-0.0133044,0.0555067,0.0426087,0.0779196,0.0198577,0.019224,0.0434074,-0.00753811,0.19845,-0.0216421,0.107242,-0.00254574,-0.0297609,0.0949116,0.0309714,0.0453766,0.019139,0.0348913,-0.0712517,0.0722172,0.0224354,-0.00755122,-0.0777752,-0.0139674,0.024105,-0.0334164,0.0692736,-0.00432901,0.0645618,0.00179567,0.0456868,0.0161493,0.0483177,0.0709349,0.073764,0.0499296,0.0527962,0.0452443,0.0928624,0.0499995,-0.000394144,0.0340724,-337334,0.996923
-355723,0.960338,0.237273,4,15,0,355763,-0.00740254,0.99688,-0.0148298,-0.0487607,0.0758156,-0.031629,-0.0121782,0.0719566,0.0470215,-0.0240881,-0.0520661,-0.0601236,-0.0802202,-0.0183646,-0.0102559,0.00126592,-0.000373729,-0.0364135,-0.0265275,-0.0106705,-0.0437703,-0.0715254,-0.112755,-0.0560711,-0.0971489,-0.024242,-0.0442054,-0.0205714,-0.0557359,-0.00256231,-0.0466969,-0.0385857,0.0311367,0.0215565,-0.00530548,-0.0551687,-0.00145783,-0.0272623,0.010258,0.0400262,-0.1021,-0.00567082,-0.01989,-0.0415445,-0.0475219,0.0449665,-0.11851,-0.0249914,-0.0710699,-0.044403,-0.116288,0.0474538,0.0217944,-0.027483,-0.0732813,0.0221203,0.0784454,0.10353,0.0528589,0.073211,0.0134297,0.0190398,0.0883807,0.0220504,0.0266206,0.00125952,0.0289781,0.104281,0.00907862,0.072287,0.037611,-0.0536417,0.00109148,0.0408182,0.0392686,0.0526421,0.0558261,0.0672591,0.0315674,0.00191644,0.193043,0.00617609,0.101493,-0.00277634,-0.0111197,0.0825092,0.0685101,0.0494198,0.0240529,0.0258814,-0.076951,0.0899892,-0.0195537,-0.0345326,-0.0294254,0.0175066,-0.0584943,-0.0126432,0.0329088,0.0488665,0.00715384,0.034963,0.0470672,0.0327592,0.0291577,0.0356028,0.064008,0.051922,0.0297191,0.0561947,0.0594585,0.0494553,0.0095042,0.0380666,-337280,0.996698
-355727,0.908815,0.237273,4,15,0,355786,-0.00614252,0.997852,-0.0179588,-0.0515586,0.0757239,-0.041373,-0.00239874,0.0539036,0.0428007,-0.032651,-0.0528757,-0.0621178,-0.0725573,-0.0238146,-0.0055903,-0.00443602,0.00677229,-0.0353902,-0.0230075,-0.00495353,-0.0649421,-0.0640599,-0.110104,-0.0627253,-0.090209,-0.0305024,-0.0446912,-0.0249074,-0.0655379,0.00116839,-0.0494243,-0.0437369,0.0364157,0.0159258,-0.0138686,-0.0602439,-0.00906464,-0.0336668,0.01067,0.0448834,-0.101393,0.0077535,-0.0280307,-0.0634223,-0.0519455,0.0386114,-0.11628,-0.0181048,-0.06737,-0.054307,-0.100637,0.0371428,0.0267138,-0.0213142,-0.0880174,0.0280959,0.0753389,0.109293,0.0404552,0.0734814,0.0131988,0.00779174,0.0976908,0.0239109,0.0186442,0.00573517,0.0358315,0.106553,0.00201305,0.0815783,0.0225838,-0.0445501,0.00619131,0.0534315,0.039242,0.0540257,0.0353607,0.0562468,0.0378919,-0.00922473,0.192177,0.00500714,0.108425,0.0075844,-0.013134,0.0944557,0.0747722,0.0477367,0.0318348,0.0241237,-0.0745662,0.0855541,-0.0272806,-0.0309227,-0.0459912,0.00682828,-0.055663,0.0049286,0.0233793,0.0341765,0.0107748,0.0254827,0.0422881,0.0341368,0.0307656,0.0444292,0.047247,0.0952637,0.0429974,0.0565566,0.0692329,0.0455907,-0.00786651,0.0299015,-337283,0.996709
-355724,0.885246,0.237273,4,15,0,355781,-0.00750278,0.997233,-0.0116325,-0.0420663,0.0804235,-0.0375109,0.00834013,0.0702174,0.0377426,-0.00997763,-0.0247759,-0.0375008,-0.0633859,-0.0363085,-0.00236317,-0.0150557,0.00719072,-0.0289644,-0.0235775,0.00306035,-0.05028,-0.0562859,-0.108067,-0.0612671,-0.0909222,-0.047027,-0.0439056,-0.0242881,-0.0463216,-0.0285406,-0.0562633,-0.0427149,0.0324682,0.0183973,-0.0271204,-0.0562054,-0.010194,-0.0522559,0.00762034,0.021821,-0.0999337,-0.0146888,-0.0219689,-0.0529189,-0.0536455,0.0227738,-0.123433,-0.0351505,-0.0651639,-0.0658312,-0.128258,0.049217,0.00639489,-0.00166352,-0.0646517,0.011833,0.0719951,0.107791,0.0418576,0.0643952,0.0182928,0.0252783,0.0665092,0.0206837,0.013263,0.00612396,0.0170511,0.107632,0.0161241,0.0512099,0.0117506,-0.044799,0.0185126,0.0562673,0.0370652,0.0675214,0.0561785,0.0514675,0.0440772,0.00825509,0.189424,-0.0169607,0.11685,-0.00502259,-0.0236455,0.107563,0.0411574,0.0545718,0.0179038,0.0200548,-0.0644213,0.0765112,0.0520022,-0.0220892,-0.055916,-0.0411776,-0.0116217,-0.00362378,0.0533753,0.0142006,0.0350222,0.00409436,0.0821177,0.0230019,0.0335199,0.0310973,0.097346,0.0603674,0.0309806,0.033978,0.0940238,0.0681228,0.00213972,0.0299927,-337253,0.996585
-355748,0.600561,0.237273,4,15,0,355803,-0.0101685,0.996971,-0.0212746,-0.0315147,0.0650109,-0.0181992,-0.00390364,0.0738261,0.0423109,-0.00441631,-0.0416369,-0.0370386,-0.071842,-0.0299172,-0.0225675,-0.012064,-0.0215231,-0.0243526,-0.0117397,-0.00383659,-0.0650455,-0.0942342,-0.120731,-0.0561438,-0.100086,-0.0382053,-0.0412522,-0.051015,-0.0499753,0.00276134,-0.0469741,-0.0251914,0.0244592,0.0216135,-0.0341045,-0.038132,-0.0119069,-0.0185533,0.0137501,0.0466335,-0.118341,-0.00019345,-0.00975704,-0.038566,-0.0271549,0.0339352,-0.102307,-0.0279844,-0.0713175,-0.066843,-0.154514,0.0452979,0.021004,-0.014258,-0.077894,0.0176476,0.0517782,0.128077,0.0383301,0.0612827,0.0157921,0.0294886,0.10247,0.0536385,0.00338047,0.006818,0.0384888,0.119975,0.0391694,0.0721245,0.0284791,-0.0817634,0.0318565,0.0599356,0.0501829,0.065688,0.03437,0.0344873,0.0157768,0.00389473,0.210002,-0.0159421,0.128991,-0.00704023,-0.0179373,0.108774,0.0426125,0.04798,0.0156425,0.0605804,-0.0833025,0.0994063,0.0321213,-0.030432,-0.0562864,-0.00310087,0.00382751,-0.0297589,0.0404351,0.0519092,-0.00549434,0.00957207,0.0659034,0.0263154,0.0337061,0.0272611,0.0605282,0.0827126,0.0347778,0.0583507,0.138303,0.0604955,-0.0122894,0.065561,-337398,0.997193
-355737,0.992374,0.237273,4,15,0,355811,-0.0102045,0.99709,-0.015999,-0.0265191,0.0634215,-0.0316097,-0.00377811,0.0493813,0.0265928,-0.0379473,-0.0536007,-0.0356437,-0.0603668,-0.00128353,-0.0154963,-0.020293,0.00367056,-0.0175031,-0.0230115,0.00749041,-0.0530931,-0.0524301,-0.107564,-0.0618863,-0.0929501,-0.0179226,-0.0384809,-0.00499271,-0.0669431,-0.0277631,-0.0419548,-0.0407615,0.0403519,-0.00754451,-9.41734e-05,-0.0487327,0.00660694,-0.0471155,0.00503974,0.0384668,-0.0999037,-0.00492691,-0.0128236,-0.0595173,-0.0599365,0.0316166,-0.122012,-0.0619959,-0.0594558,-0.0372259,-0.119853,0.0342842,0.0299909,-0.0237013,-0.0528869,-0.00350165,0.0720591,0.0938609,0.0661176,0.0722447,0.019192,0.00762996,0.0888133,0.00870187,0.00651232,0.000713454,0.0406655,0.104949,-0.012211,0.0738581,-0.00582819,-0.049665,-0.0110663,0.0379423,0.0405979,0.0596267,0.0200515,0.0475476,0.0640507,0.00516157,0.198991,-0.00909011,0.0945045,0.000175652,-0.0295507,0.0972439,0.0798028,0.032871,0.030082,0.00642736,-0.0819485,0.0791211,-0.0299922,-0.0111875,-0.0722541,-0.00949102,-0.0164756,-0.0356474,0.0439589,-0.00587289,0.0616617,0.0604609,0.0537041,0.0215501,0.0355603,0.037332,0.07429,0.0506519,0.0541437,0.0529696,0.0513982,0.0714308,0.0266229,0.0404988,-337262,0.996623
-355746,0.965176,0.237273,4,15,0,355803,-0.0102575,0.997796,-0.0234556,-0.0331468,0.0853249,-0.0222827,-0.00790373,0.0691452,0.0333152,-0.0100305,-0.0301146,-0.0394332,-0.0656051,-0.00887367,-0.0183,-0.00839183,-0.0096076,-0.0415672,0.0127266,0.007835,-0.0448295,-0.0999958,-0.118093,-0.0419014,-0.0927065,-0.0381411,-0.046997,-0.0391273,-0.0384997,-0.00318431,-0.0487986,-0.0227249,0.0316174,0.0236732,-0.0196667,-0.0376951,0.00203051,-0.0170528,0.00525711,0.0422094,-0.0660962,0.00324068,-0.0267035,-0.0493473,-0.0423885,0.0503091,-0.120524,-0.0395872,-0.0615286,-0.0499283,-0.137311,0.0311259,-0.00467851,-0.0176321,-0.0885021,0.0240286,0.0664323,0.142744,0.0605861,0.0896699,0.0123568,0.0277791,0.0878852,0.049948,0.0349107,0.0207583,0.0229677,0.0783208,0.035155,0.0566513,0.0426782,-0.0795796,-0.00739521,0.061681,0.0428331,0.0716693,0.0444011,0.0404221,0.0429545,0.00711393,0.189392,-0.00549319,0.124751,-0.00299482,-0.0314376,0.0978432,0.03063,0.0582755,0.0316031,0.0525897,-0.0801456,0.102929,0.0241031,-0.0273075,-0.0361313,-0.0161117,-0.00677395,-0.0254984,0.0577243,0.0264806,0.0378617,-0.0472573,0.0410291,0.0365251,0.0355424,0.020509,0.0890063,0.050933,0.0297453,0.0561373,0.0688311,0.0790066,-0.0331001,0.0404984,-337371,0.997078
-355715,0.997083,0.237273,4,15,0,355785,-0.00537773,0.997975,-0.0260081,-0.0370925,0.0576855,-0.0174715,-0.0084604,0.0696559,0.0244949,-0.0148104,-0.0187367,-0.0240813,-0.0593862,-0.00205665,-0.0120367,-0.0176206,-0.0180218,-0.0400801,-0.00653364,0.0170887,-0.0498173,-0.0574552,-0.0991185,-0.0606684,-0.0981818,-0.0351339,-0.0355801,-0.0343536,-0.0646892,-0.0100942,-0.0418237,-0.0427363,0.047025,0.00304545,-0.0163469,-0.0500238,0.00273444,-0.0337277,0.0178909,0.0476383,-0.0973808,0.000777418,-0.0155891,-0.0457774,-0.0443414,0.0568932,-0.119415,-0.0471878,-0.0615278,-0.0468315,-0.125917,0.0516544,-0.000797651,-0.0080808,-0.0658413,0.0245296,0.090382,0.129188,0.0539788,0.0852216,0.0292417,0.0237567,0.0876887,0.0279631,0.00533303,0.00528662,0.0262916,0.114229,0.0101117,0.0911804,0.0338445,-0.0671069,-0.0107376,0.0335682,0.0323455,0.0668951,0.028117,0.0456774,0.0438317,0.00536366,0.196821,-0.0207334,0.104204,-0.00722653,-0.0272893,0.0767819,0.0508521,0.0478309,0.0317287,0.0127261,-0.0783445,0.0685752,-0.0111165,-0.0206883,-0.0599456,0.00255477,-0.0177713,-0.0459847,0.0570719,0.0146714,0.0315014,-0.0276491,0.05322,0.0210646,0.0391313,0.037951,0.0448083,0.0585704,0.0482861,0.0648951,0.0544423,0.0877547,0.000610779,0.0577559,-337348,0.996984
-355737,0.819722,0.237273,4,15,0,355777,-0.00416233,0.997969,-0.0127403,-0.0572737,0.0685668,-0.0071961,-0.0411111,0.0678457,0.027108,-0.0440549,-0.0390703,-0.0503125,-0.0617013,-0.00436904,-0.00542133,-0.00709665,-0.00224036,-0.0193365,-0.00640181,0.00558153,-0.053179,-0.0787681,-0.115934,-0.0479066,-0.10761,-0.021216,-0.0344864,-0.0369285,-0.0663608,-0.0115087,-0.0585239,-0.0270684,0.0310646,0.0154541,-0.02823,-0.0577133,-0.00504113,-0.0425303,-0.00503237,0.0384477,-0.104597,-0.0257556,-0.015842,-0.0547487,-0.0350341,0.0161682,-0.115457,-0.0459661,-0.0723947,-0.0707085,-0.128636,0.0341179,0.0171349,-0.025468,-0.0656179,-0.0126549,0.0948272,0.110543,0.0562164,0.0814118,0.0153885,0.0230181,0.0999016,0.0282354,0.0110667,0.0116532,0.0122712,0.134468,0.0296822,0.067864,0.0088991,-0.0681685,-0.00702343,0.055642,0.0450192,0.0638605,0.0425901,0.0344054,0.0409748,0.0192954,0.186333,-0.0123724,0.0997496,0.00994956,-0.0376313,0.0817147,0.0741212,0.0501101,0.0110854,0.0445682,-0.071003,0.0874406,-0.00288712,-0.00812997,-0.0560881,-0.0413605,-0.0172611,0.00438584,0.0593673,0.0391448,0.0267281,0.0126383,0.038544,0.0276195,0.0304554,0.0376954,0.0814147,0.0648143,0.0303539,0.0528976,0.0966493,0.0567406,-0.0385755,0.0569652,-337353,0.997002
-355744,0.837363,0.237273,4,15,0,355801,-0.00400866,0.9955,-0.0209214,-0.0350315,0.078172,-0.0463615,0.0121424,0.0636439,0.0283439,-0.024932,-0.0477008,-0.0315406,-0.0699581,-0.0243523,-0.0167877,-0.0147807,0.00331055,-0.0348488,-0.0184291,-0.000168643,-0.0443492,-0.0722813,-0.10271,-0.0535299,-0.0918384,-0.0147289,-0.0573436,-0.0289021,-0.0693781,-0.0132519,-0.0566224,-0.0420458,0.0438743,0.017066,-0.0040222,-0.0270656,0.00635523,-0.0248197,0.0261572,0.0142886,-0.0803405,0.0146403,-0.0178631,-0.0386841,-0.0533233,0.0374198,-0.118107,-0.0444597,-0.0557352,-0.0461154,-0.133267,0.0366515,0.0211786,-0.0139612,-0.0718752,0.029919,0.0626085,0.107315,0.0575309,0.0722891,0.030359,0.0378257,0.0732849,0.0437221,0.00740085,0.00681169,0.0620194,0.101866,-0.00362027,0.0818172,0.0435601,-0.0543461,-0.00544086,0.048764,0.0231718,0.0555361,0.0381925,0.042885,0.0333357,-0.0144265,0.209078,-0.0165442,0.120914,-0.0224004,0.00448104,0.0957784,0.0424697,0.0585913,0.0523124,0.0103207,-0.0666208,0.101042,-0.0269649,-0.0321194,-0.0639931,-0.0344487,-0.0292038,-0.0241351,0.0366112,0.0176704,0.0509899,0.0326763,0.0747123,0.0282088,0.0624673,0.0840039,0.0382155,0.0789255,0.0402069,0.0553875,0.0502072,0.0609225,-0.0124372,0.0587415,-337313,0.996837
-355734,0.985803,0.237273,4,15,0,355791,-0.00866226,0.997448,-0.00686692,-0.0491164,0.0683393,0.00205559,-0.0168522,0.0696631,0.0297006,-0.0194247,-0.0297538,-0.0417484,-0.0667097,-0.00474149,-0.0182802,-0.0197435,-0.00454326,-0.0270619,-0.00436475,0.00934171,-0.0464759,-0.0688352,-0.107747,-0.057183,-0.0980227,-0.0474395,-0.0294098,-0.0212834,-0.0419458,-0.0105924,-0.0494446,-0.0539857,0.0522055,0.0122915,-0.011867,-0.0663268,0.0117655,-0.0428445,-0.010936,0.0523299,-0.119647,-0.0273783,-0.0161673,-0.0633377,-0.0496309,0.0336172,-0.108183,-0.0424434,-0.0563597,-0.0553211,-0.135866,0.0337225,0.00671412,-0.0188385,-0.0697567,0.00137489,0.0914596,0.110313,0.0551324,0.0758091,0.00981548,0.0204792,0.10167,0.026557,0.0268896,0.00748655,0.00898623,0.114007,0.0269858,0.0601297,-0.0059497,-0.0655126,0.00529137,0.0536416,0.0662638,0.0840429,0.0347371,0.0407556,0.0457568,0.0131968,0.189682,-0.0192286,0.0955015,0.0128724,-0.0500147,0.0895581,0.0687914,0.0308533,-1.80884e-06,0.0454596,-0.0860106,0.0823952,0.0202933,-0.0120043,-0.0480405,-0.039386,-0.0301004,-0.0173111,0.0438854,0.0300377,0.0348597,0.0108379,0.0395354,0.0191181,0.0181119,0.0418531,0.118394,0.0474861,0.0442815,0.0670346,0.103208,0.0593015,0.00732649,0.0319096,-337328,0.996899
-355731,0.795069,0.237273,4,15,0,355787,-0.00522678,0.995862,-0.0237993,-0.0291298,0.0725227,-0.0529667,0.00139502,0.0565095,0.0242095,-0.0275984,-0.056217,-0.030954,-0.0665156,-0.024029,-0.0170371,-0.0156764,-0.0085643,-0.0309193,-0.0182248,0.00211568,-0.0570732,-0.0765826,-0.120197,-0.0519335,-0.090603,-0.0158313,-0.0550311,-0.0298421,-0.0684068,-0.00810179,-0.0406477,-0.0182001,0.0316018,0.0138156,-0.0114385,-0.0258781,0.000152564,-0.0220109,0.0243321,0.0150505,-0.0810862,0.0217028,-0.0247122,-0.0379896,-0.0461201,0.0409908,-0.118823,-0.0471621,-0.0566067,-0.0587923,-0.132416,0.0374228,0.011275,-0.0221154,-0.0680729,0.0176282,0.060999,0.128878,0.0575942,0.0734315,0.0218849,0.0362182,0.0785373,0.0458751,0.00648605,0.0119263,0.0588291,0.11186,-0.00327907,0.0830092,0.0448475,-0.0608491,-0.00444003,0.0455489,0.0222124,0.0591707,0.0425451,0.0457975,0.0405188,-0.0131828,0.204965,-0.00954751,0.119673,-0.0146424,0.0154462,0.100726,0.0395384,0.0575796,0.0494922,0.0135065,-0.0501818,0.0853003,-0.00763436,-0.0337751,-0.0556938,-0.000925449,0.0072415,-0.0199667,0.0479928,0.0151167,0.0482218,0.0284773,0.0527383,0.0212705,0.0384269,0.0187641,0.0544961,0.067992,0.0492717,0.0486462,0.0533867,0.087229,-0.0113298,0.0504964,-337342,0.996955
-355721,0.987666,0.237273,4,15,0,355785,-0.00512374,0.997752,-0.0055354,-0.0406033,0.0652917,-0.0108904,-0.00518573,0.0660205,0.0348572,-0.0490213,-0.0317329,-0.0438214,-0.0690757,-0.0160347,-0.0284072,-0.0224844,-0.0171803,-0.0273864,-0.00602257,-0.00572223,-0.0658354,-0.0694936,-0.106135,-0.0697402,-0.0847966,-0.0509746,-0.0442347,-0.0302446,-0.0366588,-0.0136145,-0.0428193,-0.046525,0.0151023,-0.00278755,-0.00744184,-0.04907,0.0129588,-0.0239944,-0.00532248,0.0376932,-0.114907,-0.0252766,-0.0129575,-0.0511485,-0.0519613,0.03491,-0.112362,-0.0324614,-0.0611859,-0.0740499,-0.132984,0.0328044,-0.00378554,-0.0233217,-0.0573498,-0.00124351,0.0814148,0.114842,0.0426742,0.0794708,0.00307968,0.0070938,0.094045,0.0119617,0.02915,0.00635209,0.0291878,0.12643,0.0177832,0.0803481,6.29591e-06,-0.0687661,-0.0210934,0.0608631,0.0605941,0.0720783,0.0390824,0.0433791,0.0411655,0.0119232,0.186796,-0.00231658,0.0926066,0.0047241,-0.0323911,0.103093,0.0702406,0.0428497,0.0168783,0.0464306,-0.0870666,0.0863603,-0.000631492,-0.0190487,-0.0624875,-0.0210963,-0.0437505,-0.0404585,0.0318956,0.0123728,0.0349182,0.0140341,0.039694,0.0224206,0.0210052,0.0268751,0.0757292,0.0473826,0.0471099,0.0982178,0.0667574,0.0412817,-0.00215109,0.026615,-337327,0.996896
-355722,0.802691,0.237273,4,15,0,355781,-0.00925741,0.997592,-0.02407,-0.0403635,0.0820548,-0.0372257,-0.0089734,0.0640245,0.0201403,-0.000619341,-0.0525456,-0.0277804,-0.0707144,-0.0145483,-0.00935442,-0.0143677,0.00672492,-0.0329785,-0.0165142,0.0125559,-0.035872,-0.0695098,-0.106168,-0.0367419,-0.100679,-0.0136224,-0.0407349,-0.0294019,-0.0720574,-0.0083706,-0.0486668,-0.0281866,0.0596363,0.0240585,-0.0184619,-0.0441857,-0.00576191,-0.0410975,0.0159562,0.0322437,-0.0778162,0.015816,-0.0270851,-0.0427007,-0.0444083,0.0419712,-0.112084,-0.0554186,-0.0549643,-0.0361227,-0.129094,0.0318388,0.0271385,-0.0142265,-0.078249,0.0245583,0.0717642,0.125477,0.0739371,0.0794105,0.0225313,0.0388443,0.0935482,0.0481377,-0.00959174,0.0052073,0.0382688,0.100765,-0.000312314,0.0604364,0.0393748,-0.0638974,0.0144676,0.0371195,0.0274825,0.0640763,0.0405711,0.0416225,0.04108,-0.00779702,0.209637,-0.0270114,0.120107,-0.0122698,-0.0102964,0.0910838,0.0389632,0.0481209,0.0324539,0.00956928,-0.0606522,0.0934304,0.00133433,-0.0251063,-0.0574924,-0.00542808,-0.0148229,-0.0139644,0.0561132,0.0038605,0.0509311,0.0171481,0.0454203,0.0237158,0.0642983,0.0391295,0.0585722,0.0656113,0.0559856,0.0538931,0.0782582,0.0930799,-0.000319638,0.0516327,-337343,0.996962
-355721,0.982113,0.237273,4,15,0,355778,-0.00594381,0.996828,-0.0185132,-0.0378326,0.0733983,-0.0334523,-0.0052988,0.0655779,0.0302243,-0.0122104,-0.0501409,-0.0332295,-0.0658101,-0.0132555,-0.000598638,-0.00761428,-0.000299537,-0.0411544,-0.0235478,-0.00306546,-0.0261543,-0.0725607,-0.11989,-0.0311272,-0.0937557,-0.0186979,-0.0473836,-0.0350815,-0.0709109,-0.0159554,-0.0524927,-0.0363783,0.051924,0.0226054,-0.0381219,-0.0503682,0.00656855,-0.0316991,0.0192076,0.0549009,-0.0832368,0.00208207,-0.0246939,-0.0307423,-0.0448508,0.0338043,-0.107913,-0.0470711,-0.0576993,-0.0393126,-0.131376,0.0206844,0.0113931,-0.020365,-0.0610265,0.0192194,0.0607517,0.122961,0.0797359,0.0720191,0.0178454,0.0342506,0.0914211,0.0396971,-0.00680429,0.0109255,0.0399054,0.109013,0.00157586,0.0685928,0.0296796,-0.0615784,0.0171048,0.0432279,0.0290584,0.0674679,0.0440509,0.0393431,0.0413204,-0.0185445,0.219076,-0.0234401,0.123277,-0.00404489,-0.00837453,0.102739,0.0424519,0.0344643,0.0430785,0.0262127,-0.0711421,0.084543,0.0121359,-0.0210736,-0.0551991,-0.00255358,-0.00639229,-0.0243734,0.0577181,0.014794,0.0527177,0.00885501,0.0574502,0.0238749,0.0601781,0.0340228,0.067356,0.0523174,0.0441082,0.0484021,0.14059,0.0805949,0.000262185,0.0355386,-337328,0.996898
